startPos,cp1x,cp1y,year1,movement1,cp2x,cp2y,year2,movement2,cp3x,cp3y,year3,movement3,cp4x,cp4y,year4,movement4,cp5x,cp5y,year5,movement5,cp6x,cp6y,year6,movement6,cp7x,cp7y,year7,movement7,cp8x,cp8y,year8,movement8,cp9x,cp9y,year9,movement9,cp10x,cp10y,year10,movement10,cp11x,cp11y,year11,movement11
1,673,195,1820,ship,819,225,1820.2,ship,968,264,1820.4,ship,1500,1000,1820.9,ship,407,540,1821.6,ship,415,421,1821.7,ship,-100,-100,1821.9,ship
1,368,289,1820,ship,356,252,1820.4,ship,-100,-100,1820.8,ship
1,347,296,1820.7,ship,-100,-100,1821,ship
1,367,305,1821.2,ship,-100,-100,1821.5,ship
1,392,195,1821.9,ship,-100,-100,1822,ship
1,392,195,1822.9,ship,593,354,1823.1,ship,428,273,1823.3,ship,-100,-100,1823.5,ship
1,348,285,1830.9,ship,1011,291,1831.2,ship,1500,1000,1831.4,ship,415,570,1832,ship,388,384,1832.2,ship,358,277,1832.4,ship,379,346,1832.3,ship,358,277,1832.4,ship,-100,-100,1833.1,ship
1,1170,472,1839.9,ship,763,845,1840,ship,784,799,1840.1,ship,878,798,1840.3,ship,-100,-100,1840.8,ship
3,816,850,1839.2,ship,-100,-100,1839.5,ship
3,831,804,1839.8,ship,424,588,1840,ship,426,397,1840.1,ship,-100,-100,1840.3,ship
3,742,805,1840,ship,770,792,1840.1,ship,754,702,1840.2,ship,693,654,1840.3,ship,706,848,1840.35,ship,1500,1000,1840.5,ship
1,1146,605,1853,ship,917,796,1853.1,ship,816,850,1853.2,ship,1500,1000,1853.7,ship
1,377,283,1893.1,ship,-100,-100,1893.4,ship
1,408,356,1893.8,ship,391,333,1893.9,ship,387,277,1894.1,ship,-100,-100,1894.3,ship
1,1057,262,1894.9,ship,892,850,1894.9,ship,744,784,1895.1,ship,761,797,1895.2,ship,-100,-100,1895.5,ship
1,381,355,1898.1,ship,367,337,1898.2,ship,380,277,1898.25,ship,390,513,1898.4,ship,390,513,1899.2,ship,-100,-100,1899.8,ship
1,1130,377,1899,ship,773,867,1899.1,ship,760,797,1899.2,ship,759,791,1899.6,foot,768,794,1899.7,foot,759,791,1899.8,foot,760,797,1899.9,foot,1500,1000,1900,ship,712,706,1900.2,ship,-100,-100,1900.5,ship
3,760,797,1902.1,ship,750,703,1902.2,ship,765,697,1902.3,ship,675,572,1902.9,foot,765,697,1903.2,foot,824,624,1903.8,foot,765,697,1903.9,foot,720,820,1904.3,ship,1500,1000,1904.5,ship
2,1066,518,1903.4,ship,1056,490,1903.5,foot,1066,518,1903.55,foot,945,872,1903.6,ship,-100,-100,1903.8,ship
0,383,299,1903,foot,370,288,1903.1,foot,375,297,1903.2,foot,383,299,1903.3,foot,383,299,1903.8,foot,377,284,1903.9,ship,-100,-100,1904,ship
1,392,195,1903.1,ship,524,371,1903.2,ship,392,195,1903.4,ship,392,195,1903.7,ship,-100,-100,1903.9,ship,-100,-100,1904.1,ship,551,374,1904.3,ship,1200,-100,1904.6,ship
1,366,340,1904.9,ship,383,365,1905.1,ship,389,381,1905.2,ship,389,381,1906.8,ship,379,277,1904.9,ship,-100,-100,1907,ship
1,367,341,1909,ship,415,432,1909.1,ship,411,383,1909.2,ship,396,387,1909.26,ship,-100,-100,1910,ship
1,1078,285,1910,ship,783,855,1910.1,ship,743,774,1910.2,ship,1500,1000,1910.4,ship,1500,1000,1910.7,ship,694,655,1910.9,ship,631,549,1911.2,foot,694,655,1911.4,foot,-100,-100,1911.6,ship
1,1060,239,1910.7,ship,920,868,1910.8,ship,672,791,1910.9,ship,643,677,1911,ship,643,677,1911.1,foot,672,570,1911.2,foot,643,677,1911.25,foot,672,550,1911.3,foot,643,677,1911.35,foot,643,677,1911.7,foot,720,490,1911.9,foot
